Dates,AACCHIA CI EQUITY,BCHDECH CI EQUITY,CCHIACB CI EQUITY,CELFFIB CI EQUITY,CFICOMDP CI EQUITY,CFIETFCC CI EQUITY,CFIMPIO CI EQUITY,CFIQAC CI EQUITY,DCORPCH CI EQUITY,ECH US EQUITY,FALCFIW CI EQUITY,FALCTNV CI EQUITY,IMTDECI CI EQUITY,IMTSCLI CI EQUITY,MBIARANV CI EQUITY,MBIRFANV CI EQUITY,MODUECH CI EQUITY,MRCLP CI EQUITY,TCHIEQB CI EQUITY,TOESCA CI EQUITY
2018-10-17,,1145.13,1180.22,129602.0293,37423.9462,,12786.5605,53600.587,36566.5818,51.2365,999.48,1268.0474,1144.1827,1573.6783,72439.6451,37361.8172,1196.137,12368.579,,
2018-10-18,,1145.13,1178.06,129696.6874,37415.5837,,12769.4889,53344.1246,36577.0507,50.5257,999.52,1260.0959,1144.1599,1574.3538,72251.3525,37317.9276,1197.1998,12368.579,,
2018-10-19,,1145.13,1173.89,129285.012,37427.9531,,12733.8397,53388.523,36602.4566,50.3124,1000.09,1253.5543,1144.8256,1576.3397,71798.0952,37333.3455,1200.2391,12368.579,,
2018-10-22,,1145.13,1174.96,129100.0241,37457.5525,,12742.4072,53458.1309,36634.4437,50.2413,1000.95,1258.521,1145.6204,1577.5911,71932.6436,37361.9865,1199.9034,12368.579,,
2018-10-23,,1145.13,1165.64,128560.0054,37463.2839,,12663.3566,53433.4824,36639.3145,50.0755,1001.23,1248.3455,1145.8632,1577.8399,71486.4888,37317.5489,1200.7542,12419.478,,
2018-10-24,,1145.13,1181.3,129403.7042,37452.2821,,12641.8886,53523.8511,36619.7895,49.3173,1000.93,1273.1162,1145.6894,1577.4958,72439.0918,37335.6821,1200.5953,12470.378,,
2018-10-25,,1145.13,1178.01,129011.3093,37427.4876,,12606.8991,53495.4881,36597.0619,50.0044,1000.83,1275.3729,1145.1959,1576.9414,72470.0422,37318.7041,1200.0295,12521.277,,
2018-10-26,,1145.13,1177.04,128751.8637,37441.3565,,12598.386,53311.9429,36611.5576,50.0399,1000.87,1274.5176,1145.5495,1577.2586,72268.7048,37313.5166,1200.9072,12521.277,,
2018-10-29,,1145.13,1174.45,128203.4905,37453.3028,,12587.7738,52756.9907,36625.9782,48.7487,1001.55,1267.2584,1145.7507,1577.6164,71949.7073,37314.1271,1201.0608,12521.277,,
2018-10-30,,1145.13,1152.76,127154.865,37460.1703,,12507.9199,52362.8523,36611.5732,48.8198,1000.76,1239.0612,1145.4556,1577.3029,70617.2826,37279.5982,1200.6018,12521.277,,
2018-10-31,,1145.13,1168.78,127008.8219,37475.0504,,12529.2197,53171.9241,36642.7392,49.187,1001.04,1264.2445,1146.1129,1578.7218,71550.8781,37329.8207,1202.8704,12521.277,,
2018-11-01,,1145.13,1168.67,127005.5808,37479.1607,,12529.1518,53169.6015,36647.1779,51.2779,1001.16,1264.1434,1146.2542,1578.9375,71547.3974,37361.3353,1203.3284,12521.277,,
2018-11-02,,1145.13,1168.56,127002.3398,37483.5557,,12529.0838,53167.279,36651.9475,51.8762,1001.28,1264.0385,1146.3904,1579.1664,71543.9079,37387.171,1203.7724,12521.277,,
2018-11-05,,1145.13,1191.43,127556.3918,37504.4752,,12561.5294,54057.5969,36686.7991,51.8288,1001.63,1307.7428,1147.1177,1580.3488,73333.1391,37486.0443,1204.4889,12521.277,,
2018-11-06,,1145.13,1191.3,128075.6907,37518.4048,,12565.5893,53848.0428,36708.2258,52.0183,1002.23,1311.3082,1147.5516,1581.0178,73432.3594,37495.6156,1204.8622,12541.637,,
2018-11-07,,1145.13,1190.65,127767.684,37524.0292,,12578.9529,53900.5136,36717.0144,52.1723,1002.53,1315.6262,1147.5929,1581.4606,73509.3089,37538.3686,1204.8908,12685.174,,
2018-11-08,,1145.13,1191.9,128077.2409,37536.9226,,12593.174,53811.6282,36740.6782,52.0776,1002.35,1320.7498,1148.0729,1581.3348,73565.7211,37513.7335,1204.4483,12685.174,,
2018-11-09,,1145.13,1181.58,127586.0023,37522.7362,,12547.3484,53393.5361,36727.724,51.0232,1001.89,1302.6151,1147.7278,1581.0385,72748.9787,37501.7338,1203.9967,12480.558,,
2018-11-12,,1145.13,1176.44,127165.5294,37537.736,,12501.4252,53145.0961,36749.2996,50.1584,1002.57,1292.4969,1148.2524,1582.1802,72214.8649,37504.8369,1205.2113,12480.558,,
2018-11-13,,1145.13,1174.93,127143.9028,37531.3535,,12511.3236,53040.7079,36738.2095,49.9215,1002.47,1289.5824,1148.2321,1581.8826,72004.8428,37454.6045,1204.755,12480.558,,
2018-11-14,,1145.13,1175.17,126987.9664,37525.05,,12516.4253,53088.9939,36734.0162,50.7034,1002.53,1288.6974,1148.1046,1581.7879,71863.8519,37449.4586,1205.4572,12480.558,,
2018-11-15,,1145.13,1183.55,127210.3642,37522.3214,,12519.8152,53296.7959,36728.8351,51.6511,1002.67,1300.5089,1148.094,1581.647,72315.1432,37436.74,1205.4777,12492.051,,
2018-11-16,,1145.13,1186.26,127674.3038,37527.6984,,12493.0087,53376.3869,36741.5546,52.1131,1003.1,1304.4945,1148.3218,1582.3892,72525.4646,37471.7631,1205.6852,12480.659,,
2018-11-19,,1145.13,1186.15,128005.171,37529.4094,,12488.0541,53262.7343,36751.1882,51.8643,1003.29,1300.1075,1148.7247,1583.292,72281.389,37452.6261,1206.5421,12521.277,,
2018-11-20,,1145.13,1176.63,127383.5511,37525.7144,,12456.7608,52877.4178,36762.8856,51.0351,1003.98,1286.4814,1149.1699,1583.7615,71726.6897,37416.1282,1208.4632,12521.277,,
2018-11-21,,1145.13,1178.92,126595.4923,37536.4048,,12456.9138,52997.5749,36785.8121,51.6511,1005.72,1294.4112,1149.5695,1584.4961,71800.2466,37451.2087,1209.226,12470.378,,
2018-11-22,,1145.13,1175.41,126179.0196,37538.1907,,12487.6667,52920.1449,36778.7787,51.6511,1005.9,1290.2131,1149.3927,1584.123,71550.3947,37445.1947,1208.6904,12521.277,,
2018-11-23,,1145.13,1176.54,126426.4676,37527.7807,,12516.631,52933.0297,36772.234,50.9758,1005.65,1297.2733,1149.2315,1584.0333,71796.7138,37427.8246,1208.75,12480.558,,
2018-11-26,,1145.13,1179.78,126178.5975,37506.0656,,12495.1945,52844.5174,36776.8829,50.9758,1005.94,1299.019,1149.4603,1583.5159,71839.0461,37423.3723,1209.1374,12470.378,,
2018-11-27,,1145.13,1179.53,126150.6799,37538.4634,,12491.7738,52811.7252,36777.9222,50.9995,1006.24,1294.1956,1149.9052,1583.8768,71795.5588,37394.7343,1209.6138,12470.378,,
2018-11-28,,1145.13,1180.69,126216.2396,37518.4282,,12478.1976,52860.11,36772.9261,51.4852,1006.11,1290.9577,1149.7747,1583.907,71482.4669,37423.2913,1209.6424,12470.378,,
2018-11-29,,1145.13,1193.17,126784.6705,37567.0953,,12563.07,53234.8443,36800.914,51.5919,1006.6,1307.1221,1150.5009,1584.7682,72069.5677,37477.3909,1211.5062,12642.418,,
2018-11-30,,1145.13,1190.16,126800.1672,37576.6307,,12571.7458,53071.94,36802.3377,50.9877,1006.43,1304.3857,1150.7946,1585.3724,71787.0266,37491.2304,1211.927,12642.418,,
2018-12-03,,1145.13,1197.42,127034.1678,37596.6703,,12627.9334,53484.4629,36832.2268,51.9709,1007.11,1323.5912,1151.2475,1586.2143,72466.2114,37565.6025,1212.3153,12642.418,,
2018-12-04,,1145.13,1197.79,127513.8013,37598.8172,,12654.5392,53626.5962,36836.0567,51.3668,1007.24,1318.54,1151.4674,1586.5814,72212.9158,37546.0804,1212.6247,12642.418,,
2018-12-05,,1145.13,1198.02,127614.6635,37608.4063,,12668.4086,53602.4007,36848.7041,51.3668,1007.81,1321.3907,1151.9439,1587.3496,72323.9851,37573.3014,1213.5714,12500.917,,
2018-12-06,,1145.13,1192.09,127434.5818,37606.4533,,12633.9259,53460.9537,36841.178,51.2838,1007.61,1306.6372,1152.0266,1587.1178,71806.3948,37553.4767,1214.1938,12500.917,,
2018-12-07,,1145.13,1199.49,127871.9073,37614.9734,,12625.4221,53329.5364,36864.066,50.7507,1008.3,1314.9483,1152.4436,1588.1876,71897.8106,37596.9762,1214.895,12500.917,,
2018-12-10,,1145.13,1186.2,127354.2597,37615.8145,,12627.4826,52920.4231,36884.975,50.1584,1008.39,1293.1477,1152.9085,1588.6505,70846.5795,37547.6227,1215.3234,12500.917,,
2018-12-11,,1145.13,1194.92,128098.3509,37625.573,,12666.1648,53079.2742,36883.7376,49.8267,1008.25,1300.5599,1153.0455,1588.4585,71378.2852,37555.8375,1215.1416,12500.917,,
2018-12-12,,1145.13,1204.06,128565.9944,37627.3263,,12722.0019,53327.908,36874.2179,50.8574,1008.38,1314.0912,1153.2964,1588.2006,71984.2265,37604.7203,1215.481,12500.917,,
2018-12-13,,1145.13,1211.5,129553.8454,37628.2123,,12812.9906,53508.7964,36870.0063,51.0114,1009.0,1326.4477,1153.2488,1587.9535,72380.7391,37659.8955,1215.0458,12500.917,,11925.0
2018-12-14,,1145.13,1211.72,129706.8339,37611.2581,,12794.2722,53525.5167,36845.9422,50.656,1008.67,1328.7346,1152.7748,1587.2197,72511.5736,37642.3045,1214.7659,12500.917,,11925.0
2018-12-17,,1145.13,1203.6,130396.6975,37569.1593,,12832.6715,53189.6458,36839.7302,49.8386,1008.84,1315.0826,1152.8101,1587.2356,71915.1684,37604.1965,1214.2394,12500.917,,11925.0
2018-12-18,,1145.13,1205.49,130045.3149,37610.1174,,12819.3928,53168.8205,36849.4657,49.6505,1009.23,1309.2877,1153.0524,1588.2244,71837.1217,37634.4971,1215.3169,12450.018,,11925.0
2018-12-19,,1145.13,1205.45,130613.3264,37604.8364,,12829.3502,53224.6853,36863.9165,49.2353,1009.35,1310.2246,1153.7873,1589.3933,71817.2366,37616.6754,1216.2098,12450.018,,11925.0
2018-12-20,,1145.13,1190.56,129881.2268,37640.1849,,12786.0383,52770.7989,36879.8642,48.8675,1009.87,1285.4758,1154.2651,1590.3939,71154.0893,37579.4243,1217.3062,12450.018,,11925.0
2018-12-21,,1145.13,1191.56,129806.3211,37645.5379,,12753.9383,52918.9205,36892.8937,48.6421,1010.4,1286.1231,1154.5402,1590.8126,71195.8836,37564.2768,1218.0917,12388.938,,11925.0
2018-12-24,,1145.13,1184.48,129431.2115,37658.9329,,12772.447,52574.0667,36909.0477,48.2743,1011.01,1280.0316,1155.0931,1591.9664,70893.779,37556.1944,1219.1048,12388.938,,11925.0
2018-12-25,,1145.13,1184.37,129428.0545,37660.4245,,12772.0074,52572.4335,36910.7998,48.2743,1011.06,1279.914,1155.1554,1592.069,70890.4316,37559.4562,1219.1828,12388.938,,11925.0
2018-12-26,,1145.13,1184.42,129608.0938,37677.0783,,12782.8376,52837.9682,36934.3049,49.6505,1012.3,1280.0261,1155.4721,1593.0579,70941.2493,37552.3273,1219.6606,12388.938,,11925.0
2018-12-27,,1145.13,1192.22,130110.4593,37687.2649,,12847.9727,53067.3237,36963.8399,49.3302,1012.89,1293.4522,1155.9532,1594.0489,71444.7535,37594.5814,1220.3577,12497.863,,11925.0
2018-12-28,,1145.13,1197.24,130109.683,37697.6567,,12873.3461,53383.4807,36975.7338,49.0336,1013.08,1304.867,1156.1656,1594.6647,72049.2208,37633.5137,1221.353,12498.881,,11713.69
2018-12-31,,1145.13,1196.89,130100.1346,37701.1396,,12871.8817,53378.5489,36980.8886,49.1285,1013.21,1304.5156,1156.3457,1594.9788,72038.7552,37663.3731,1221.5529,12498.881,,11713.69
2019-01-01,,1145.13,1196.78,130096.952,37702.8135,,12871.7925,53376.8008,36982.5909,49.1285,1013.26,1304.3956,1156.4016,1595.0719,72035.2661,37666.6352,1221.5475,12498.881,,11713.69
2019-01-02,,1145.13,1199.76,129780.5473,37743.1452,,12867.9747,53588.9478,37024.6871,49.3895,1014.01,1308.1534,1157.509,1596.9402,72215.6609,37688.7616,1223.074,12498.881,,11713.69
2019-01-03,,1145.13,1202.58,130197.9989,37780.7044,,12867.7803,53494.2744,37053.582,49.1878,1014.61,1301.8358,1158.386,1598.6257,72209.5723,37727.9883,1224.486,12536.547,,11713.69
2019-01-04,,1145.13,1217.44,130525.4969,37826.3547,,12919.0752,54021.5702,37084.5151,50.8369,1015.17,1319.7886,1159.1123,1599.8512,73045.1158,37799.4151,1225.7776,12536.547,,11713.69
2019-01-07,,1145.13,1226.19,130944.4272,37805.604,,12923.4184,53873.1399,37076.6129,51.0267,1014.91,1325.6538,1158.6878,1599.2737,73232.9978,37870.0127,1224.3256,12536.547,,11713.69
2019-01-08,,1145.13,1230.26,131575.9426,37808.786,,12915.5391,54212.9732,37094.3327,51.4064,1015.1,1329.8755,1159.1352,1600.19,73455.3129,37879.0372,1224.5283,12536.547,,11695.0
2019-01-09,,1145.13,1243.21,132082.2979,37803.9948,,12975.1978,54673.7484,37097.366,52.1538,1014.88,1350.5289,1159.0384,1600.3999,74442.9651,37969.1382,1224.4227,12536.547,1000.0,11695.0
2019-01-10,,1145.13,1246.73,132540.0377,37799.7771,,13075.6274,55001.6822,37091.9406,52.83,1014.87,1360.9421,1158.7647,1600.1258,74885.3421,37988.5247,1224.1818,12556.907,1003.76,11695.0
2019-01-11,,1145.13,1253.21,132923.1333,37803.6136,,13113.3639,55318.9274,37098.7841,52.83,1015.25,1384.0688,1158.8756,1600.601,75704.7383,38028.1896,1224.0591,12597.626,1012.43,11695.0
2019-01-14,,1145.13,1250.83,132381.516,37830.0133,,13073.4804,55276.1889,37118.7555,53.1266,1015.58,1381.6641,1159.6409,1601.1969,75617.716,38064.7056,1224.9483,12598.644,1011.28,11695.0
2019-01-15,,1145.13,1258.71,132931.6457,37842.1186,,13113.3108,55509.022,37139.7312,53.3046,1015.85,1390.3961,1160.3572,1601.8914,76152.5341,38086.6184,1224.8023,12602.716,1015.26,11695.0
2019-01-16,,1145.13,1262.4,133436.5003,37827.9702,,13152.3541,55983.0635,37136.8832,53.8385,1015.33,1401.1011,1160.0503,1601.9432,76647.473,38134.5053,1224.9499,12602.716,1016.31,11695.0
2019-01-17,,1145.13,1262.46,134182.81,37809.5806,,13231.5632,56063.2941,37127.6905,54.0639,1015.17,1410.658,1159.4707,1600.9176,76813.4263,38134.8467,1223.8374,12724.875,1018.51,11695.0
2019-01-18,,1145.13,1271.58,133948.3175,37805.4676,,13238.0703,56243.8572,37126.3388,54.4435,1015.46,1416.17,1159.3649,1600.5069,77233.5383,38149.9462,1223.7575,12623.076,1027.5,11695.0
2019-01-21,,1145.13,1271.84,134328.252,37779.0508,,13250.7806,56072.6529,37086.4423,54.4435,1015.0,1412.6379,1158.8298,1599.2566,77097.427,38169.4323,1222.364,12623.076,1024.92,11695.0
2019-01-22,,1145.13,1260.13,133642.4583,37799.2148,,13178.5341,55518.4174,37105.0931,53.5656,1015.86,1391.6535,1159.192,1599.679,75965.5259,38163.4169,1222.7452,12623.076,1014.18,11695.0
2019-01-23,,1145.13,1260.46,133609.2107,37824.5481,,13196.8018,55466.0334,37138.7052,53.613,1016.48,1388.6018,1159.9037,1601.2207,75986.1863,38194.2987,1223.6961,12623.076,1012.94,11695.0
2019-01-24,,1145.13,1259.33,133831.255,37855.7895,,13218.375,55481.483,37155.1262,53.791,1016.68,1390.0695,1160.4901,1602.0527,76114.5136,38225.0663,1224.6541,12623.076,1012.86,11695.0
2019-01-25,,1145.13,1261.31,133895.6545,37875.758,,13237.8409,55703.0384,37188.4895,54.0876,1017.05,1403.3921,1161.086,1603.2918,76597.241,38237.4692,1225.4396,12623.076,1015.75,11695.0
2019-01-28,,1145.13,1254.46,133599.4751,37914.8862,,13241.4778,55683.5892,37205.1615,53.8266,1017.4,1396.4326,1161.5157,1604.0493,76319.7202,38255.2783,1226.0959,12645.472,1010.44,11695.0
2019-01-29,,1145.13,1254.17,133374.2392,37926.285,,13220.7369,55399.5933,37225.4378,53.9452,1017.29,1398.1625,1161.9631,1604.5209,76507.2226,38251.6645,1226.745,12645.472,1011.17,11695.0
2019-01-30,,1145.13,1252.38,133108.9491,37955.7163,1001.0,13195.9055,55184.3483,37254.1871,54.752,1017.52,1390.6763,1162.3234,1605.3202,76191.883,38256.5784,1226.8945,12645.472,1008.45,11695.0
2019-01-31,,1145.13,1254.42,133531.7573,38000.945,1002.1,13274.2554,55492.0285,37283.8465,55.4282,1018.06,1397.3626,1163.2086,1606.6331,76676.944,38302.8993,1227.6436,12645.472,1014.4,11695.0
2019-02-01,,1145.13,1255.31,133839.2308,38013.8605,1002.7,13285.6358,55539.3522,37314.3219,55.5113,1018.41,1404.0518,1163.8083,1607.3831,76899.5661,38344.4486,1228.4392,12645.472,1016.9,11695.0
2019-02-04,,1145.13,1254.54,134046.3626,38030.7137,1002.7,13306.352,55505.2853,37356.1036,56.1875,1018.94,1413.2549,1164.2484,1608.4009,77104.8237,38346.2706,1228.8098,12645.472,1019.26,11695.0
2019-02-05,,1145.13,1250.9,133969.1887,38038.0126,1002.7,13320.5468,55401.0574,37386.0882,56.1519,1019.14,1414.0396,1164.7227,1609.5749,77162.5032,38383.1031,1229.3801,12645.472,1019.49,11695.0
2019-02-06,,1145.13,1244.6,134167.3577,38048.2844,1002.8,13322.8313,55139.1583,37397.9565,55.5706,1019.24,1409.3961,1164.9935,1609.8968,76707.3032,38360.3539,1229.4851,12794.099,1014.11,11695.0
2019-02-07,,1145.13,1243.22,134497.9219,38046.3134,1002.8,13360.6476,55126.7887,37404.981,55.4638,1019.29,1401.2457,1165.1539,1609.9695,76359.4787,38351.6206,1229.2126,12794.099,1011.79,11695.0
2019-02-08,,1145.13,1233.36,133729.1792,38039.1019,1002.8,13359.3703,54773.6029,37388.4892,54.6096,1019.21,1390.0821,1164.8461,1610.0149,75891.9926,38335.2883,1230.0844,12928.473,1004.73,11695.0
2019-02-11,,1145.13,1232.42,133599.9915,38069.9446,1002.8,13367.925,54698.4328,37436.7845,54.1944,1020.05,1382.323,1165.8337,1611.8336,75705.0544,38351.2155,1231.7962,12794.099,1005.69,11695.0
2019-02-12,,1145.13,1230.18,132645.0216,38048.726,1003.7,13363.5085,54555.3753,37416.9398,54.2181,1020.03,1373.0486,1165.7874,1611.4622,75482.5118,38361.1458,1231.4298,13172.791,1005.87,11695.0
2019-02-13,,1145.13,1234.86,132708.9854,38041.0451,1003.5,13381.5029,54595.0675,37406.6504,53.969,1019.69,1380.9196,1165.5251,1610.8664,75689.4561,38386.1814,1230.8953,13081.172,1009.37,11695.0
2019-02-14,,1145.13,1233.23,132268.1572,38078.1033,1003.4,13366.4313,54365.4411,37441.7182,53.8266,1020.2,1375.857,1165.9371,1612.0157,75445.7701,38392.4865,1232.0478,13081.172,1008.85,11695.0
2019-02-15,,1145.13,1235.53,131729.7672,38061.1901,1003.4,13387.9956,54589.071,37429.7645,54.0046,1019.89,1377.2605,1165.6135,1611.4642,75513.7957,38393.2536,1231.7772,13081.172,1008.34,11695.0
2019-02-18,,1145.13,1235.79,131714.9007,38059.4964,1003.6,13399.4331,54437.919,37431.2767,54.0046,1020.09,1376.8148,1165.7203,1611.5813,75512.3385,38415.5135,1231.8853,13081.172,1007.08,11695.0
2019-02-19,,1145.13,1235.37,131331.7408,38072.2742,1003.6,13375.7584,54630.9632,37452.5026,54.6808,1020.48,1375.007,1166.0991,1612.647,75641.5115,38427.949,1232.6949,13081.172,1008.38,11695.0
2019-02-20,,1145.13,1241.29,131208.0629,38081.923,1003.6,13400.9852,54936.391,37461.9165,54.9655,1020.77,1389.1333,1166.5448,1613.116,76203.1387,38437.2441,1232.6891,13232.852,1015.25,11695.0
2019-02-21,,1145.13,1241.75,131344.4776,38096.2686,1004.1,13406.0009,54974.6849,37473.9938,55.2859,1021.04,1390.1349,1167.0577,1613.5204,76171.2109,38439.4277,1232.8812,13233.87,1013.42,11695.0
2019-02-22,,1145.13,1252.79,131566.2088,38100.2329,1004.4,13433.3247,55235.9533,37476.8158,56.1282,1021.03,1405.1635,1167.4951,1614.1612,76940.1144,38468.5001,1233.0458,13233.87,1020.4,11695.0
2019-02-25,,1145.13,1257.91,131468.3283,38107.5832,1004.4,13459.7895,55254.1574,37496.7965,56.3655,1021.65,1413.9929,1168.0383,1615.1766,77323.3563,38495.7583,1233.3009,12928.473,1025.91,11695.0
2019-02-26,,1145.13,1251.11,131468.3283,38054.7247,1004.4,13428.3221,54988.7604,37492.9411,55.9502,1021.66,1405.4214,1168.0785,1615.0237,76931.2707,38488.2767,1233.5576,12928.473,1020.39,11695.0
2019-02-27,,1145.13,1238.56,131468.3283,38081.1549,1004.4,13372.2674,54088.5396,37480.9062,54.9537,1021.59,1386.5273,1167.8241,1614.4814,75749.368,38490.0028,1232.8873,12877.574,1008.29,11695.0
2019-02-28,,1145.13,1217.98,131468.3283,38072.7637,1004.4,13365.0376,53372.7119,37486.1257,53.53,1021.65,1363.5405,1167.8888,1614.7513,74415.888,38468.0754,1232.6646,12877.574,997.4,11695.0
2019-03-01,,1145.13,1211.93,131468.3283,38044.4248,1004.4,13333.7228,53268.3913,37469.1231,53.1741,1021.34,1356.1735,1167.6198,1614.1064,74229.2633,38446.0757,1232.1049,12877.574,994.53,11695.0
2019-03-04,,1145.13,1206.04,130174.7553,38041.3512,1004.4,13272.2722,52972.2702,37476.1118,52.8656,1021.66,1343.447,1167.8401,1614.507,73674.2418,38458.1549,1232.4521,12905.059,986.98,11695.0
2019-03-05,,1145.13,1204.24,129805.5389,38069.9342,1004.4,13236.1305,52775.5273,37501.4124,52.9605,1022.43,1340.2834,1168.5624,1615.7001,73468.7245,38458.7464,1233.362,12877.574,984.97,11695.0
2019-03-06,,1145.13,1205.4,129746.6378,38099.1974,1004.4,13166.0562,52762.8665,37513.0597,52.8538,1022.74,1343.4542,1168.9646,1616.4176,73482.1452,38482.5929,1233.7282,12839.908,984.34,11695.0
2019-03-07,,1145.13,1206.84,129371.3376,38128.7424,1004.4,13182.6236,52745.1041,37551.621,52.1301,1022.85,1340.3285,1169.7605,1616.9076,73450.1508,38468.9542,1232.9315,12826.674,983.63,11695.0
2019-03-08,,1145.13,1209.22,129343.4618,38103.2399,1004.4,13187.185,52918.1919,37552.5627,52.1182,1023.15,1338.4907,1169.8701,1618.0255,73450.5717,38451.9697,1236.1433,12826.674,983.21,11695.0
2019-03-11,,1145.13,1221.81,129815.845,38169.3105,1004.4,13214.6525,53145.2432,37593.5048,52.6639,1024.0,1362.275,1170.5142,1619.5814,74418.7346,38531.6169,1237.1712,12826.674,996.77,11695.0
2019-03-12,,1145.13,1222.76,129286.8,38139.4431,1004.4,13197.0262,53119.0068,37588.525,52.9843,1023.94,1356.2201,1170.5279,1619.8086,74165.3432,38513.8312,1237.4561,12877.574,994.79,11695.0
2019-03-13,,1145.13,1228.16,129337.8846,38173.2092,1004.4,13223.7157,53318.1524,37631.8589,52.6877,1024.55,1361.6825,1171.2352,1620.9414,74297.2012,38528.0178,1237.7898,12877.574,998.1,11695.0
2019-03-14,,1145.13,1222.52,128344.9131,38179.3703,1004.4,13196.4927,53232.7573,37664.4766,52.6521,1025.12,1358.9395,1171.9255,1622.2229,74163.8673,38542.0127,1238.827,12877.574,994.9,11695.0
2019-03-15,,1145.13,1228.1,127892.8504,38240.8632,1004.4,13201.9027,53185.6067,37699.0216,53.1741,1025.86,1364.4361,1172.4329,1623.2977,74430.0609,38587.6879,1239.7574,12877.574,997.12,11695.0
2019-03-18,,1145.13,1226.02,128246.306,38251.3067,1004.4,13234.1038,53313.9089,37722.3726,53.3876,1026.45,1362.9493,1172.7561,1624.1056,74339.1245,38604.9226,1240.5611,12847.034,994.4,11695.0
2019-03-19,,1145.13,1225.74,128264.612,38287.2548,1004.4,13224.332,53235.7059,37753.2015,53.0139,1027.06,1363.5207,1173.0913,1625.5956,74356.1475,38641.1251,1241.0194,12928.473,994.4,11695.0
2019-03-20,,1145.13,1216.66,127888.2381,38338.6616,1004.4,13217.0527,52924.3465,37796.153,52.6046,1027.96,1345.1906,1173.7501,1627.2521,73517.1387,38678.2057,1242.91,12921.347,983.63,11695.0
2019-03-21,,1145.13,1212.73,127819.8387,38412.3683,1004.4,13260.0038,53064.6749,37885.8751,52.2487,1029.46,1345.627,1174.885,1629.7831,73494.9376,38703.9563,1244.8906,12969.193,981.94,11695.0
2019-03-22,,1145.13,1201.37,127451.2789,38472.9165,1004.4,13249.9905,52765.3135,37950.2714,50.4572,1030.19,1330.4077,1175.9946,1632.3953,72710.4867,38691.1841,1246.4305,12969.193,974.91,11695.0
2019-03-25,,1145.13,1196.05,126936.9674,38514.5502,1004.4,13206.721,52512.9102,37993.6351,50.6827,1031.34,1323.5631,1177.1861,1634.666,72299.588,38697.8419,1247.848,12928.473,968.31,11695.0
2019-03-26,,1145.13,1196.42,126417.8886,38513.2711,1012.2,13168.2305,52574.0798,38004.389,50.7657,1031.68,1328.0203,1177.4554,1635.4774,72549.0578,38712.7224,1247.7995,12921.347,969.98,11695.0
2019-03-27,,1145.13,1190.88,125790.162,38574.7341,1012.2,13162.5662,52457.3421,38062.0083,50.4098,1032.52,1321.8654,1178.3213,1637.5046,72298.7001,38717.7743,1246.5727,12912.185,966.66,11695.0
2019-03-28,,1145.13,1190.89,125786.3104,38603.2387,1014.0,13167.766,52655.4245,38096.7581,50.6233,1033.03,1329.6649,1178.9225,1638.7944,72667.9227,38733.4047,1249.6401,12912.185,972.39,11695.0
